user_id,card_number,expiry_date,cvv
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,,,
122,,,
123,,,
124,,,
125,,,
126,,,
127,,,
128,,,
129,,,
130,,,
131,,,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
301,,,
302,,,
303,,,
304,,,
305,,,
306,,,
307,,,
308,,,
309,,,
310,,,
311,,,
312,,,
313,,,
314,,,
315,,,
316,,,
317,,,
318,,,
319,,,
320,,,
321,,,
322,,,
323,,,
324,,,
325,,,
326,,,
327,,,
328,,,
329,,,
330,,,
331,,,
332,,,
333,,,
334,,,
335,,,
336,,,
337,,,
338,,,
339,,,
340,,,
341,,,
342,,,
343,,,
344,,,
345,,,
346,,,
347,,,
348,,,
349,,,
350,,,
351,,,
352,,,
353,,,
354,,,
355,,,
356,,,
357,,,
358,,,
359,,,
360,,,
361,,,
362,,,
363,,,
364,,,
365,,,
366,,,
367,,,
368,,,
369,,,
370,,,
371,,,
372,,,
373,,,
374,,,
375,,,
376,,,
377,,,
378,,,
379,,,
380,,,
381,,,
382,,,
383,,,
384,,,
385,,,
386,,,
387,,,
388,,,
389,,,
390,,,
391,,,
392,,,
393,,,
394,,,
395,,,
396,,,
397,,,
398,,,
399,,,
400,,,
401,,,
402,,,
403,,,
404,,,
405,,,
406,,,
407,,,
408,,,
409,,,
410,,,
411,,,
412,,,
413,,,
414,,,
415,,,
416,,,
417,,,
418,,,
419,,,
420,,,
421,,,
422,,,
423,,,
424,,,
425,,,
426,,,
427,,,
428,,,
429,,,
430,,,
431,,,
432,,,
433,,,
434,,,
435,,,
436,,,
437,,,
438,,,
439,,,
440,,,
441,,,
442,,,
443,,,
444,,,
445,,,
446,,,
447,,,
448,,,
449,,,
450,,,
451,,,
452,,,
453,,,
454,,,
455,,,
456,,,
457,,,
458,,,
459,,,
460,,,
461,,,
462,,,
463,,,
464,,,
465,,,
466,,,
467,,,
468,,,
469,,,
470,,,
471,,,
472,,,
473,,,
474,,,
475,,,
476,,,
477,,,
478,,,
479,,,
480,,,
481,,,
482,,,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,,,
501,,,
502,,,
503,,,
504,,,
505,,,
506,,,
507,,,
508,,,
509,,,
510,,,
511,,,
512,,,
513,,,
514,,,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,,,
531,,,
532,,,
533,,,
534,,,
535,,,
536,,,
537,,,
538,,,
539,,,
540,,,
541,,,
542,,,
543,,,
544,,,
545,,,
546,,,
547,,,
548,,,
549,,,
550,,,
551,,,
552,,,
553,,,
554,,,
555,,,
556,,,
557,,,
558,,,
559,,,
560,,,
561,,,
562,,,
563,,,
564,,,
565,,,
566,,,
567,,,
568,,,
569,,,
570,,,
571,,,
572,,,
573,,,
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,,,
594,,,
595,,,
596,,,
597,,,
598,,,
599,,,
600,,,
601,,,
602,,,
603,,,
604,,,
605,,,
606,,,
607,,,
608,,,
609,,,
610,,,
611,,,
612,,,
613,,,
614,,,
615,,,
616,,,
617,,,
618,,,
619,,,
620,,,
621,,,
622,,,
623,,,
624,,,
625,,,
626,,,
627,,,
628,,,
629,,,
630,,,
631,,,
632,,,
633,,,
634,,,
635,,,
636,,,
637,,,
638,,,
639,,,
640,,,
641,,,
642,,,
643,,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,,,
650,,,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,,,
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,,
689,,,
690,,,
691,,,
692,,,
693,,,
694,,,
695,,,
696,,,
697,,,
698,,,
699,,,
700,,,
701,,,
702,,,
703,,,
704,,,
705,,,
706,,,
707,,,
708,,,
709,,,
710,,,
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,,,
801,,,
802,,,
803,,,
804,,,
805,,,
806,,,
807,,,
808,,,
809,,,
810,,,
811,,,
812,,,
813,,,
814,,,
815,,,
816,,,
817,,,
818,,,
819,,,
820,,,
821,,,
822,,,
823,,,
824,,,
825,,,
826,,,
827,,,
828,,,
829,,,
830,,,
831,,,
832,,,
833,,,
834,,,
835,,,
836,,,
837,,,
838,,,
839,,,
840,,,
841,,,
842,,,
843,,,
844,,,
845,,,
846,,,
847,,,
848,,,
849,,,
850,,,
851,,,
852,,,
853,,,
854,,,
855,,,
856,,,
857,,,
858,,,
859,,,
860,,,
861,,,
862,,,
863,,,
864,,,
865,,,
866,,,
867,,,
868,,,
869,,,
870,,,
871,,,
872,,,
873,,,
874,,,
875,,,
876,,,
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,4498614110606620,02/33,269
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
265,180089477036417,12/24,700
252,6011778107980885,07/29,5138
261,2238132078539708,11/32,600
785,3558294655173598,09/28,633
999,213121411110866,06/25,006
100,4319190458477087,09/25,388
9,4000495107852,03/33,492
343,6011047009169439,09/31,910
262,340859517921811,01/28,063
902,4119500037274,01/34,343
832,3570241269128033,11/28,420
490,4957572360797198,02/30,256
784,180052024044037,06/25,779
619,4628540806308,05/31,313
672,4674108742808635,04/29,391
228,3596219179720008,01/29,814
605,4473147776522061,11/28,097
689,4319518547787571,04/29,376
357,2714114818093264,02/28,437
44,379774100962441,05/29,850
17,30286303320526,10/24,817
110,5146092467156981,01/34,295
280,30411537688791,04/30,929
315,4702204917568813253,02/32,848
776,4849962171101064,09/28,118
321,6011500314179980,12/26,159
699,3553319539549948,10/25,458
802,4421813063087448,06/24,717
879,213101774017775,07/24,593
243,6011989720364080,05/29,720
349,6011327253816186,09/29,853
666,4552468779216,02/30,036
749,2279827947329260,11/28,724
345,30155250473622,02/31,925
564,501851254174,01/30,411
318,4804347380082,07/24,629
317,2299777309732245,11/27,1637
105,4131170206867165,05/32,7331
25,501878855631,10/25,476
313,4620016409780585333,06/29,399
43,501817231944,10/28,162
687,4742923055621,11/33,050
845,373427604931927,02/25,234
840,213191057603946,08/33,250
857,376050131036825,02/31,836
58,4357171965107808,06/32,635
810,3543816261247602,06/30,708
952,3518413839440272,08/26,478
27,4724531312875827,04/25,321
883,4846875884209,01/28,268
862,4123890854363,10/24,942
147,577868407005,04/24,660
513,349783868277592,07/31,417
574,4953440865440355,03/24,3826
10,3549446978575782,07/27,562
899,30285022084546,11/26,7758
295,213128432182550,07/27,435
841,3570244587561679,10/24,812
838,4602172782401450,04/32,295
549,501856416737,05/31,823
299,372543067291376,12/24,4986
950,675974217068,05/32,303
947,3502947600503121,04/31,036
71,4787306290435686056,03/26,1869
652,30249521565223,08/32,964
224,4160612045466,02/28,1821
951,676367870422,05/33,113
344,4980076615916422,09/24,629
186,4095265745769601,09/28,458
925,30535461430018,05/30,434
915,4547851094779285,08/30,903
657,344513627667709,07/29,301
936,2661194822944812,09/24,314
681,3527838963826988,05/26,122
445,4122904941703454637,06/31,1313
515,213164946472237,05/25,710
153,4200616733312826625,07/30,926
525,4691472310509068270,07/32,557
517,4885102595808,06/26,932
761,4550944817897627,12/25,093
753,3599406341351500,01/31,303
119,371686341927496,11/32,095
462,3580529867724130,12/25,822
740,4584563475206747,05/30,105
352,213141768531472,08/27,074
242,566088768791,10/31,1924
895,213157643119499,05/26,185
181,30237355307473,02/30,407
873,30044768446314,10/29,4534
11,3540283389031413,09/28,847
835,6522932058100157,07/27,181
455,6011510587032832,01/25,578
648,36512984055105,06/27,250
625,180065223754578,09/29,803
188,213120262918054,08/30,882
303,5432473601494715,02/32,597
485,213140344795213,07/26,827
742,4225484040369178918,05/27,181
506,3582836654310983,08/24,307
82,5320385027115747,08/30,578
815,373530772166828,02/31,005
986,38302851282042,05/28,924
48,348190719736696,04/25,350
269,4716766890824192418,09/30,984
230,6011828323099067,04/27,949
533,503897950112,12/27,905
557,6011688923323113,10/25,078
336,213140454151744,10/24,218
813,3561445285713089,04/25,086
443,4338650684210,04/29,815
848,6011091565727644,07/29,321
138,3576518568618473,06/26,513
292,4188090894097,06/24,366
938,4267429398550823,01/34,415
258,348629211871154,03/29,289
92,4734988916290267965,02/31,817
632,4968457490237,06/26,4071
247,376683436394869,09/24,308
137,180031272786846,02/34,601
590,180067833052955,10/31,149
577,2226518858712479,12/30,0869
93,180034399758128,04/24,298
709,213195249226839,03/30,905
234,4768924571205264,04/24,304
777,38263372187096,10/25,137
583,6575497372976852,01/32,649
823,582396324631,12/26,863
961,4971698077503009,08/33,298
920,588990455267,07/31,307
662,30246143115932,12/27,418
930,675975933648,05/33,016
307,2260128527060891,06/27,260
311,4841295034956,11/33,198
592,4857753673812,05/29,295
144,213155833608271,03/24,525
143,4618393640532020560,11/26,246
146,372763342640706,11/29,0699
502,2236344767617032,04/32,839
690,4137068290236012,05/24,623
795,2357057625319152,03/32,589
826,4462633386355979,07/31,331
981,2599242349033887,09/24,260
650,4745274997871134260,02/32,724
325,4785606247790036468,12/31,111
206,4505994898745120146,12/31,0310
427,213140903024682,03/28,734
304,2226569697062816,01/29,589
131,30376520284389,09/31,170
259,6504235273354191,10/31,385
831,3584396612603811,05/26,466
527,2223747453138888,09/29,2228
971,30438207878865,02/29,470
91,4405121741257,01/29,051
544,30454976211857,02/27,558
808,213186516710332,02/28,374
946,4579328140019252517,11/28,167
223,4907057630889505,03/30,976
75,341929006562316,09/25,4549
26,4993544989090,10/32,142
81,340468551811068,12/30,496
89,3548562510660667,02/25,770
434,3546830321869187,07/33,604
326,6546164022162012,05/33,033
19,378832179325048,04/24,011
167,676327432388,08/28,150
95,4855347902067316,11/29,229
636,3564598509490541,02/26,476
628,4722723788537587579,11/25,3958
57,341341484648767,08/31,416
552,4265359516586544,01/25,085
56,213118815274215,08/25,341
172,4260617790383642144,11/28,012
717,565168406074,07/28,765
141,4874501063456448,01/33,476
114,4241726056826044,11/29,629
154,30526809314600,12/31,089
693,3533735605818260,07/27,338
400,579706303339,07/28,144
491,4444507339246,09/30,941
39,4365756924592015,02/25,465
797,3588638161785309,01/31,867
614,349861015655561,03/28,535
706,30555161356313,10/31,095
865,180080916434057,01/34,289
170,4243709738498,07/27,381
404,3543812206413490,03/28,913
847,4909151841762,06/32,234
214,4845124935630,09/26,0376
980,4845239023132,03/24,618
450,6528220043461544,04/28,990
444,3519164848480853,01/25,544
217,3574357543375749,04/33,395
78,501838445101,12/28,730
178,4486232632437,07/24,500
553,4653603005826935563,04/31,608
196,3504328443298856,08/31,992
70,4411790128477347,04/29,452
212,341655062622609,04/29,869
347,6529508586353717,04/24,875
663,36487636272384,11/30,944
17,3537759449251799,11/33,4703
941,4447358237906,08/24,4128
588,379107065536977,05/25,618
367,4590429243603213,08/33,597
201,4871319848479,06/28,271
149,4729960171940,07/32,364
535,4617427146820339,08/25,6531
336,3556377087956094,01/33,3690
727,340777309007161,03/33,233
541,3576914665473823,12/29,273
237,3565311540092154,01/33,623
791,4358787362887160,07/32,796
342,30377054682717,06/30,494
953,4634925699588202,06/24,883
7,6011869751565864,03/32,700
66,6011497490879444,03/33,102
299,4591584953636,10/25,365
914,213147161721420,07/24,698
604,4202346225237622208,05/26,666
638,5310285333694298,11/30,196
784,3548254263888725,09/30,318
174,2552821108522761,08/32,769
212,3541049684600296,03/29,657
643,6524186151889087,05/28,572
390,4898641462344621,08/32,476
925,30461212632416,10/25,565
474,3552247453064159,04/33,691
570,3560029552952470,04/27,269
996,6531609175438053,08/30,847
343,3542427752925119,06/26,994
797,3599228108119544,03/26,715
135,4179062707085160,12/27,0189
296,3558608517185567,03/26,940
814,370508034576136,09/27,156
366,4196510666495787,09/24,2120
819,4223181792767,09/27,889
497,4056091170227197,01/30,330
491,3536369686174208,09/30,376
392,180061357182769,10/33,585
881,3546795594844953,02/27,097
110,3538996157328281,08/30,2554
909,4269356527048353,01/32,045
196,4522744631929605,05/29,672
737,676328433609,02/27,670
454,060402506558,01/29,610
326,6011091759713160,04/26,935
5,2720674308118543,02/28,153
165,370144821210281,11/32,683
359,3596637265887037,06/27,548
698,574302497114,06/28,859
641,30348304603456,02/26,9789
416,180058197162654,01/33,2984
894,370347730937544,05/31,987
150,6011804303658875,10/29,331
747,6557142657956706,03/34,2720
809,4647438617415615795,03/28,225
82,180094516374175,07/25,305
188,4382381005626,04/30,896
374,4460294636526257,01/30,997
472,2705255875015517,07/26,227
853,5467430523327546,03/34,876
546,6011442824693277,02/33,306
313,6585500789924924,07/31,065
71,6530369664715914,09/29,206
520,213134849492004,11/26,134
106,30585095002238,06/29,936
156,4353349562395394685,09/33,847
114,4834785017907544,03/33,963
426,30478600593646,05/26,383
865,587279472399,05/27,182
601,3541547127504496,12/33,646
455,4821446515997762624,03/25,084
806,676251335425,07/29,511
935,213147435317682,05/24,277
999,6011741745825508,09/28,027
589,503821805960,05/32,664
465,503810556475,02/26,548
290,6576607010495045,04/31,540
705,3592959638321005,05/31,320
423,4558744602242612510,02/26,684
987,372936587218103,01/32,072
720,30186016876469,10/33,584
564,3580844759267506,03/29,897
102,4776455252847429444,06/25,316
926,213139594424078,04/29,200
327,340791861036682,01/31,904
484,4813713994816787281,05/27,092
563,060434768317,10/30,020
107,503882556924,09/31,912
681,213143471459140,06/30,950
581,4019078384271083,12/25,4402
263,4347489529183824670,11/31,463
552,4489784395647671,06/28,481
585,3501675504359321,08/28,8799
969,4617475106036827895,09/27,824
640,346804575554934,08/28,887
55,371196639072898,07/28,538
204,676381859617,07/30,056
923,30217816012714,05/30,097
514,4400800451796065,01/27,677
0,3571568063114630,11/28,992
769,30019660796149,11/32,2966
500,503867987920,06/27,304
170,4122703736031,07/33,209
975,4380962867131644,12/25,292
199,6011155352759639,10/33,641
526,3557804669995132,10/32,602
127,4941840399838567379,01/28,332
262,4689315382105510,11/27,784
882,4105591889979724,04/31,588
300,5382260840926825,11/29,185
728,4923757072441984,03/30,669
9,3577176257067426,06/24,7860
756,2720317317797465,03/31,541
956,6011456515020269,07/26,7107
316,4525277206200323,07/25,856
990,4713990916466,05/29,125
954,180069304622167,05/30,668
380,4038235387584774,10/26,443
166,630496924857,11/26,110
518,349595396381427,03/33,934
561,060483270850,11/30,776
41,502043025977,06/30,857
721,6563351844291974,09/25,704
309,346466730841349,04/30,258
145,501864153512,06/25,553
14,375328008623805,11/27,447
991,6011480904864244,05/28,948
448,2702902938763392,11/29,289
153,3553448381455241,01/25,263
900,4854894645353,08/31,156
877,30032915482134,11/33,019
67,30145571320651,07/29,352
99,371248102265689,10/30,131
700,6579850903887566,07/32,932
733,4085308326532840,06/26,321
178,373971473977966,02/26,919
730,3589520371460833,12/27,280
49,2644584253638887,01/33,051
833,676280727733,12/29,264
738,4537437759382549625,10/33,3312
544,38449807211524,10/32,5056
517,3529941428501408,03/29,012
502,503868327225,04/27,143
731,6515823772963104,12/28,610
379,4059536521029632,07/31,001
567,2707836550436389,12/31,003
105,639018721451,08/29,317
694,4872871022107,02/34,585
250,4733269202040787525,02/28,566
499,4270755184204372,06/30,7148
962,4972080770486,08/25,212
739,340487689002366,05/30,0380
95,180040474030804,08/27,518
139,6011970333715959,09/25,297
210,6554493762332736,03/24,296
539,4848826353254499,08/32,235
240,2412509791918269,11/31,648
832,4505959151535,03/30,241
254,4499597001048797,09/28,787
453,30116701905711,06/30,207
419,3534881565399609,12/25,955
311,3507271025637199,10/28,742
808,3522258414933777,05/28,037
523,3566598137508407,04/31,731
591,6011740306148250,12/31,610
672,6596305126580851,08/26,885
776,4542746288221,12/26,439
548,213108156561817,12/27,7574
629,3597780914265954,10/24,450
111,4943170809492,11/31,830
198,3560265062547620,10/30,893
206,180006240648757,11/28,346
74,3550516227611848,09/26,570
274,370763979031056,01/32,069
844,6582135869617669,06/24,332
603,676255978410,09/31,732
291,213111023176983,01/29,360
690,4414682869531,06/30,246
748,4160439930015,04/26,451
129,3586890467971644,02/26,904
2,6011486114517498,03/30,358
537,3572745968701245,05/27,816
761,180085241577579,02/31,230
447,676153390916,10/32,351
121,676314193126,11/28,010
995,4538226571628142,09/33,096
276,180005783383681,09/26,165
417,4623303021283327,04/31,502
130,3583888531932298,02/29,086
961,502024920436,05/28,518
134,639099257219,02/33,025
58,180082070063318,08/31,534
73,3529539940584686,12/27,367
666,4679599531052507,09/31,373
767,30112771176531,08/26,7546
29,3501308833455038,08/26,301
533,4032863559620385,09/27,075
724,2431145622634739,05/27,880
901,4421297696466510,05/33,076
360,3521785011292778,08/26,320
441,577336151409,10/28,265
376,36554755761396,10/31,412
443,344915395570439,12/31,088
106,6513328750862072,08/29,581
766,3549432038251176,01/31,362
677,3564714789155544,05/28,463
86,3580172846776226,05/29,789
83,4029639484029837424,09/32,762
239,342889702156269,01/34,611
296,4039290732377589,02/26,205
558,373331212048092,05/28,948
620,4127710929583411,07/24,911
428,4052555018826547,11/27,112
516,4786723917951,01/30,766
981,4070904130805252,12/27,773
545,347878080699953,11/31,588
204,4439586889442,09/30,6566
960,4865392546229634126,08/32,676
779,180023462076906,04/26,570
804,3583976396661217,04/26,4232
636,4493097039328,11/31,1404
432,3514746317400563,05/31,413
742,676262095919,04/33,860
388,3544418537222144,08/33,593
422,30382447687290,09/32,863
384,4392053612638633862,12/29,765
231,4810526647415,02/27,803
640,4613657376725,09/29,263
953,371756114954504,11/33,271
843,4462676932011331,01/33,202
261,630436763308,10/28,614
435,3595122997043341,07/27,953
887,371180218076819,08/30,435
331,213188549240139,07/25,4497
878,30006462722241,03/31,889
718,180078492757289,09/31,202
783,4040044095719351512,11/28,440
359,584341582222,08/24,243
928,30318203164538,02/30,503
649,6011768591539990,06/31,587
218,38864156135530,10/32,769
419,3570542212923846,05/32,741
193,4016527880522,06/31,569
116,4971229262022132,04/25,819
226,6529124494266650,01/30,7297
635,4670705641910943,10/26,134
968,2229574361574663,11/30,232
252,30175622599045,06/25,236
315,3536733773867166,07/24,927
114,3551128459432288,05/32,7994
401,2706411540666205,04/28,161
557,3571397035319295,10/29,309
244,3547756653009671,01/30,725
260,4614381362859989,07/32,408
136,4340440235589115,11/25,960
78,4538458961831,09/26,486
253,6556680283464711,12/32,707
786,4068739572780785,07/24,952
984,3558281048533562,05/30,639
888,2228109298152670,07/29,697
549,4223732302736,10/27,435
274,3555283449734529,05/31,299
842,3574796163697207,11/24,087
495,3587640941524025,12/32,527
61,3526168887459729,10/33,505
951,3528916647026008,01/26,504
869,4524085293167771561,04/28,554
196,6538494110245548,02/31,772
90,574426248690,03/30,725
578,340099373737858,02/31,263
856,3568985026713735,11/25,225
459,3597922276132790,06/32,3667
11,213170852444318,06/32,5836
517,3559166563343415,03/31,625
149,2717012752111893,03/27,412
328,4929394560345016,12/26,215
452,348513870573196,02/33,279
954,2703955571907626,01/31,582
990,3546608431102958,09/28,3531
