user_id,card_number,expiry_date,cvv
891,3555966948594796,11/30,720
731,344892319774563,08/33,118
875,2562687008821837,05/24,201
700,4956300565046265,06/31,632
95,2283755932922969,11/28,933
838,6011465794277730,09/33,272
81,4924536675493512,05/33,549
259,6572288502436930,08/31,399
122,4408030271598747,11/26,183
108,4974917919039,04/33,446
717,6530462765973944,10/26,256
971,639029148884,12/26,8986
333,375950954757061,09/32,631
269,4697264288564110212,07/31,948
561,4195826797528,04/30,064
702,213164534181265,04/28,9677
19,180053479645021,07/25,659
350,6559203197289996,10/29,050
165,180080874206976,11/24,285
910,2259855842698616,05/32,112
608,5260213542027134,08/30,575
389,4018222424010,02/29,860
453,4494425638857098,12/30,5120
830,3531799874960718,05/30,259
696,4180275215164,01/29,844
172,4002718601126899426,05/28,636
335,6516014996690041,12/27,7012
982,3522003446407238,08/24,008
16,3579982104289040,09/26,4594
346,6543310181515994,06/28,450
290,180001233723980,12/24,298
970,4059592124530971,01/34,773
49,180071312709903,04/28,879
736,3522648857987415,09/29,3904
27,3596850579643679,01/26,806
530,4525303129702987,10/29,415
139,4216209391305066,04/27,331
716,4454298385325892,08/27,026
528,3577085899800963,05/27,818
421,3543076698290630,06/26,071
662,3592933603344425,11/25,569
67,3551261288864692,05/30,596
641,180049465677499,04/26,837
818,4793083559458012,03/27,076
834,6556011784783385,10/27,439
184,4217479036549,11/27,929
525,4089625792504364296,12/25,984
851,4529267385544,09/32,341
695,4740156663328399831,10/28,435
236,6548075657694772,10/29,661
593,4146064119277352405,06/24,4754
166,561854657518,12/29,407
594,213179238581149,08/24,393
871,4737290571446209027,11/24,858
195,213186771034063,02/34,787
175,4213116300752693572,03/26,195
823,6595883310831075,03/32,2509
944,4269193919698328916,12/26,049
906,4773773906862545978,06/27,255
732,345794375779008,05/32,301
573,4739329809221248,04/32,823
120,4618943367362,01/34,399
286,3502694258972063,02/34,760
619,180086143520667,10/30,1983
305,3509032625420859,04/33,4885
789,4261610114006705,05/25,969
934,30094224367034,03/33,837
837,38405842642438,11/33,693
957,4398751109491,02/26,572
798,376430501578335,04/29,259
463,4686319310407,11/25,694
310,4167649851011297336,05/24,944
741,6576794287851025,08/24,004
626,2253207763122265,11/28,8792
217,4279568372292971,12/33,660
82,30444661195861,03/28,8508
797,4861349625183231773,08/26,125
58,4175008260940580275,10/29,1639
408,3576178623025840,07/24,666
37,2411830396387739,03/24,851
25,4787301995676809,09/24,063
988,347887953680354,10/28,575
832,3531830274869181,01/28,100
442,4115034810329444,10/32,383
542,4264077019600,10/32,235
505,349212921290061,10/27,013
792,4477466329469810,07/32,683
446,213137852827719,05/33,365
334,503886206922,05/29,632
550,213191471182246,06/31,238
961,582233579496,03/25,995
979,342055527007224,07/27,081
884,6567818437604900,09/25,110
460,4748660532221744,09/27,383
808,4508646008919111469,10/30,796
405,30304385732201,09/27,740
726,4807465988693,03/26,5891
523,38096745725717,12/25,163
77,4081009344576425507,02/33,731
755,572379228511,08/24,468
378,4754284869664,01/31,983
985,4633629802170384,10/29,450
423,180085009461792,03/32,744
437,4437262189590,08/29,731
509,30413580169455,10/27,172
300,30275182458358,10/29,8232
756,4888435807742181,08/33,732
473,501886448452,02/33,8229
129,4462676529029563,07/30,472
575,2366103579032208,02/31,5564
365,676386377474,01/33,953
853,2230202680627387,03/33,950
66,3507033645533319,12/27,912
101,3538332480568130,07/29,062
190,5289548566445614,09/30,845
288,3547907630690865,08/27,332
46,379217379868766,10/27,379
492,30429443025999,11/27,843
243,3581742555269404,12/28,5752
760,060479271656,01/32,814
236,2386524866884058,05/33,836
558,4470680139812136467,08/25,067
828,4440500438175,12/28,472
189,4229880417200,12/24,644
873,4926681832665,09/29,644
946,6528230640871425,12/33,125
729,675923860851,10/28,417
400,4462642671236570,06/27,734
830,4270050629661,12/31,218
299,4078390127851008,11/32,902
145,6559801423317034,05/28,577
905,180045315672672,06/28,653
21,379965952656517,09/25,023
702,4010494276824914,09/32,762
537,675933709544,05/33,086
641,3561306602259364,11/24,340
751,676256866499,07/30,268
301,30162178536472,11/28,541
177,213169608329740,03/33,266
414,4460168190524414108,06/31,449
339,3512805379030387,01/27,808
375,3566577973293456,11/30,281
594,4424698734588909,10/33,419
810,3532500187056767,07/31,881
251,639087904327,02/34,660
241,2240632044201024,03/33,739
467,3535823078434001,01/33,936
580,4009300507188751711,09/29,238
988,30488513770843,05/33,854
551,6520342452531787,09/31,870
0,376582000432628,06/24,163
550,2244939839175321,02/26,547
648,3505969071225486,04/32,511
5,374352388802178,11/24,068
944,2712116912077129,06/31,369
749,3546206436524068,05/30,108
386,4481103846483714242,08/32,220
539,213164259745674,06/30,789
157,341905274024148,01/27,225
743,6569111358844285,06/33,591
428,374509812522264,09/29,126
216,4377068945052474,12/24,777
913,213114087278489,11/32,797
758,3543881048999537,01/30,5835
367,3512281296362776,07/33,624
364,4259809604116545,03/29,582
39,4901589546194972,05/25,560
292,4985406246858,06/25,698
78,377406954651224,01/27,464
794,676359582910,09/30,802
769,30463187039080,05/26,9376
52,36571473921409,06/30,3633
637,2280687924053482,12/25,536
883,344940564891283,12/31,278
246,4003073836011417,01/33,533
578,4788645624869858369,04/24,201
488,4505364516416536,12/24,871
892,4091664607779647,12/25,516
30,3516192823022393,08/32,586
712,630482037136,09/24,109
559,4259126715079607,07/28,129
521,4358246125163070,07/28,629
699,3547711178448672,10/26,895
651,3568309320146155,03/24,984
384,180042223032420,01/29,553
263,4087710289009070,01/32,743
363,6564845621318313,06/24,209
613,4364794588281,01/31,520
1,4092027212803773,10/28,770
16,4694532188550,07/27,672
654,371917910321245,03/30,205
723,375798859776102,08/30,920
607,4692841718580667,12/28,497
242,4259447042969,05/33,155
761,343287750413402,03/27,821
75,4453872339142024,09/30,080
12,3534876763924539,04/28,916
222,4588965235260,10/27,712
898,4281780474305031135,02/26,585
69,180093435927303,03/24,2837
983,213151746065865,04/30,359
965,30193493307141,05/30,449
431,4596175598109827,03/33,423
149,4878365698364851399,03/24,579
693,4834064225218676,02/28,577
132,2249672007540464,01/32,580
336,3505811232296867,08/29,319
610,6011283799271727,05/27,574
471,562227777389,02/26,442
60,36324779923483,02/30,380
636,4277738333240607,11/33,685
240,6011630937912689,04/27,023
489,2233853703704301,12/31,156
717,4936264094225874440,12/27,508
568,4302671864237958,04/32,195
323,4426146901380385,02/32,9132
808,213179305831393,04/30,603
155,30437128493770,10/24,586
880,4614823234128663,01/29,473
244,180005904021624,06/28,530
307,30195421444201,09/32,767
799,4206832185287828,09/24,814
638,4062844465827028,05/26,129
326,3542295591861625,10/24,492
869,4961681760046243618,02/26,474
50,4691916376003276,01/27,799
780,30569310427339,10/27,596
130,4766713849872669528,05/28,463
166,6517460415759231,10/27,092
845,6011276778193672,05/31,849
680,180017713566541,09/28,294
649,346100105709852,09/29,264
676,30373381367429,12/31,421
410,3578986498125554,02/25,240
255,342095413222032,07/28,483
439,3555490557506520,05/30,081
24,213145433649940,04/32,0992
513,2224236990175156,12/30,481
44,3526976977800853,09/32,954
560,4507191436070,05/30,713
887,6011857997540155,11/28,178
863,3588365401623385,04/33,333
129,2720369591179522,08/28,884
302,676220036930,06/33,385
265,4357325749337335,12/30,615
224,30505826781934,08/33,888
353,3596392669654670,11/26,281
247,503879845512,08/25,374
671,4988869344657,10/30,952
186,501864517765,12/27,8372
456,344593370898677,12/25,697
121,4996170673027768,08/30,693
926,4554020728936743875,08/33,784
683,568090966272,04/32,352
344,4259619245138067,09/29,428
629,5386023730208803,05/30,150
472,3536019378704149,02/30,541
259,3589173820298477,11/25,971
852,3500246195823248,12/29,389
658,4033916195460712,02/25,252
288,4905256055530,04/29,343
123,4650488468034527,05/33,783
918,4513932906363,12/31,888
665,4601022592713464,12/24,050
457,3535728317942542,08/33,198
686,372331637757690,03/27,463
652,2720905089596550,08/26,2874
150,6506631569105289,03/25,147
3,4089936294230934,06/31,205
630,4168258580408858,04/27,455
487,4064550976655612,10/31,013
562,6011511330471418,10/24,959
477,3585749598268026,07/27,656
510,4268610114965063688,05/31,293
522,2297075321442121,03/31,938
321,4988451776310669,12/30,450
924,3501505956580944,02/31,214
695,3515827550533119,11/28,835
312,676113214446,11/24,890
960,2720106154112338,08/31,208
862,3594921521391824,06/33,457
950,30395263659524,03/30,647
848,3528969375288233,01/28,952
88,4483541513929,06/30,962
441,180085022167657,08/32,552
100,6011625552368092,05/33,233
793,5446241383906337,04/29,863
572,3551754592083793,06/31,451
13,3558305558567833,07/24,173
71,3563845296393573,11/28,406
286,4025747969797686,03/29,832
742,370018263249884,07/31,1230
348,2680418701124478,12/27,928
474,4562335514696,05/29,361
836,30129039888756,10/31,659
504,4710270716756,08/25,579
503,213197395529792,11/24,965
800,3557379946901567,12/33,850
737,30088040008079,04/26,968
734,4463748858617273,09/31,241
971,2702019316704631,07/33,801
9,4511168442923545,09/29,568
426,4903953041754,04/33,152
527,4052316413530,12/28,115
831,5372777630660134,02/34,337
183,6553395157242803,09/24,864
476,3598532165379748,12/29,108
494,3527026509066463,08/30,461
870,4345905785986254,02/34,9265
408,3582460546990587,12/27,057
380,3599459991529966,08/25,7728
190,2348013570397745,12/33,049
624,4116084820794,04/33,677
721,6587749412460784,08/27,680
462,213129110938826,11/25,577
295,30169364507407,10/24,8650
231,4532554976010843497,10/32,7671
73,582076815064,02/28,109
985,4207277053562143,10/27,117
17,341005727980713,03/32,984
177,4708140878123957114,09/30,253
920,213122559354514,01/27,054
883,4222150220087359319,08/27,299
775,5282861568916194,11/28,031
758,4706956357765041,06/24,167
802,4022822246659295211,08/29,442
10,4973858867474342911,11/26,065
367,4167223794801134497,01/33,588
426,213104923336591,07/26,880
328,676303321340,12/24,334
938,3520215470507780,03/33,225
868,213132937329153,11/32,179
822,4564558962673601,05/25,697
458,3595911350015122,05/27,232
234,4198083440147,08/27,702
92,30243537541351,06/26,583
812,30573585659162,03/32,819
248,347733463969376,07/26,440
181,2720151133662649,10/33,1465
965,4326226111427393705,01/34,200
36,4765933029171203,03/26,002
264,4997185188527333,08/30,617
443,213119503725781,06/32,472
950,36397092061322,07/24,952
165,180021318759568,02/30,092
804,4448773538633862,11/30,013
360,6011474984649039,04/29,683
403,3565018314100945,03/29,720
31,344277184538899,01/30,493
166,3598813602950279,12/26,190
122,36961050403899,06/30,841
256,4298850059734589172,12/26,997
893,180093412077239,05/33,882
746,676350787583,11/31,489
382,180073966918251,04/29,157
424,4871294479318245,02/26,516
798,3567356237591685,05/33,576
66,4731390526159960,07/26,998
434,503897165893,08/27,488
776,30439976332290,06/25,270
984,6560502074826771,02/30,829
253,4416098277932871,12/31,1080
857,180065193723645,04/28,611
481,213113586174272,08/29,997
150,4767026023360039558,06/24,900
781,501872439218,03/26,454
192,4450210606615,01/33,0241
859,213188711819447,07/30,960
169,213164948894750,05/31,716
718,2704213436485274,09/32,3305
489,3566848150702712,10/24,085
132,4354210227374,11/33,6281
332,676186275233,11/27,277
947,3596283975455268,12/31,505
751,4002342741735670,12/30,818
42,2287078727369593,02/28,305
377,30227468103505,12/29,029
967,4675843730086435,11/31,756
13,3513377252640269,04/30,203
629,3574960067141478,03/26,167
856,180083145619365,04/27,799
508,3500491777556127,06/27,284
209,4796211591822621985,12/26,9598
742,4961413765868413,08/31,334
683,4331910125165,03/25,3902
454,2285757371265353,11/33,722
111,180098760430443,02/31,225
137,3520604792486205,10/28,291
530,3593862335382255,05/26,992
163,4703121098073386,10/27,335
233,4268884173361961,08/29,181
45,30416996994309,02/34,922
766,4299219477696,07/33,879
456,30362953771951,01/34,0445
173,3553541025983022,08/28,592
880,2267137520570395,07/27,415
546,6011340640282947,04/30,539
710,374182178980219,10/25,028
513,4962072941285634,08/24,768
869,213193669821346,03/28,218
34,566804409571,08/29,776
338,4410868228199382,03/30,557
628,4602475858500349,03/28,965
666,6516527139662809,08/30,343
270,4866523437141035,02/25,995
610,060478599859,10/27,290
353,4054823506145,08/27,909
903,30425733785177,03/29,348
932,2242401168720500,06/28,018
954,180095645718612,04/32,050
649,4652746629401257505,12/33,536
977,180047730795203,09/32,930
365,4454521558499,06/25,638
427,4256733571110261854,05/31,088
55,6563044172948006,03/25,380
183,213162646363466,07/31,924
172,4897361230451369665,05/26,900
346,4537353509692534399,06/33,244
655,372950116779915,12/24,603
662,4993881430765,07/25,514
581,38538868331948,07/25,222
208,4436357835760232,10/29,080
288,4706362489802481,10/27,603
797,3568235415383405,03/24,792
576,180058758360416,02/29,624
75,3517739847843763,11/32,630
490,3559788542206403,05/26,886
571,4341392586602,10/24,614
607,503800574744,03/29,229
100,676113123860,10/28,892
943,30107637973501,01/31,509
268,372315289524615,04/27,4713
391,4442897834791771,07/26,792
205,5243368605186631,11/31,657
723,6536776892935789,07/30,886
851,4659384306613819453,10/30,917
849,060461643524,09/33,975
753,4177376773330078916,08/27,749
914,4474028520381138,03/28,213
631,6594439750851379,03/24,791
796,4504649573513,07/32,258
327,5497290762355465,04/27,741
592,3528537514654399,06/27,326
783,3509591645880657,02/32,946
65,2271284240923670,04/26,166
806,3557626743531264,11/27,403
669,4460573664122457502,06/31,356
870,4782027620631,02/30,368
86,180016394468225,10/29,146
49,4659672036942987,09/28,374
35,6554483407202071,03/26,534
518,3537228867708193,04/26,377
833,213171715520906,01/34,363
71,3535928857380109,02/34,863
897,586756585871,12/30,370
418,180079724850215,06/27,1923
58,4514603138550282,02/27,922
636,4425310042421638,10/30,156
567,3527865998551323,02/29,167
493,349865774458059,06/28,260
745,3530480729877214,02/33,614
650,36489959029615,09/25,750
526,376889566759249,03/26,444
80,3514816607265495,03/25,639
178,4461084615483,04/26,149
371,30238559566534,05/28,971
124,4974811535905636912,10/26,369
6,4910018506077703,12/31,623
752,2266911791909065,08/27,732
345,30500406585110,12/32,261
961,4860529766803,09/26,507
134,3507117586395802,01/25,170
128,372557292102331,06/33,135
375,3544401152926611,02/34,178
1,2665700571550653,07/28,869
692,6011813160141206,03/30,804
641,4351090056972,05/26,8457
299,4611576028506602908,05/31,216
695,2720633456739815,03/30,310
728,4504413747657,10/25,931
273,4950480066847183,02/31,622
813,4038949905661,05/31,749
316,6547159094008407,07/28,769
926,4751007564745071,07/27,613
465,4175597953955,01/30,022
431,564143143043,03/25,361
714,630411465721,09/33,495
861,30301750727154,03/28,616
116,30384863847309,04/24,246
29,348463325121987,09/27,147
216,3565153078949029,09/25,552
444,180009405038533,08/31,791
278,3531505969602069,12/31,485
47,6525051846134720,12/25,4157
292,6011601082523563,09/32,377
847,3534000917322132,12/30,130
105,30185955820207,09/25,6971
963,4249641682431535,03/26,8561
747,30427106420721,03/30,254
928,2433201313349281,12/26,586
790,4679692616854,02/30,2454
193,6011442316444650,06/33,920
770,2709676424787288,10/27,564
596,4884310872760,04/29,236
989,6579951213597356,01/26,077
619,3514719735266957,07/29,816
632,4059290142761,03/26,1864
182,3524600721502837,03/24,099
236,5392144224800475,02/31,483
706,4678771883546193,11/28,3294
295,341992658153727,02/29,766
499,3524360191455186,06/27,7789
773,2381234505505479,05/29,956
399,371466246412310,07/26,280
127,36246794590999,07/30,2279
879,4561415011509840644,05/27,650
425,3527220162393823,08/26,2392
757,4098241863257059311,03/25,247
511,3571544615444437,08/25,914
886,4621717078596558,08/27,609
773,4573987842121049013,07/28,465
497,502028812811,06/26,540
182,3577728756094127,04/27,531
105,213195989760708,02/30,500
508,3559551410470265,09/26,845
438,6011928287979401,02/25,252
477,4788156537553,07/25,8928
372,6011322207642176,03/33,7723
713,3508496164734494,10/28,826
751,4877069782743205393,04/33,587
649,4976845716601,12/25,992
848,6011236067601298,07/25,647
80,3570490459579147,08/28,9355
682,3574448067151804,12/31,212
409,571781598586,06/25,795
353,4402210348316457,11/28,0469
832,3579115790185798,10/28,934
735,4350682276360,03/33,984
860,3589692730004642,08/29,866
580,347834959514617,03/27,763
523,3566987229754666,04/28,758
378,4831092098214046,07/24,5727
428,213184725913623,11/26,286
376,4765355383792749,01/32,308
827,3519552405776780,09/28,735
636,344270750616629,06/28,167
269,3547906140117906,04/33,5832
444,676391344311,06/28,372
717,345221319847600,11/31,8070
617,6597214363226914,08/32,395
830,30168590370218,12/33,469
469,4405532383593790,05/29,212
874,4863730669226532,02/31,960
582,4699859346210,09/27,720
162,3583667908414126,05/28,198
959,675986548179,09/27,320
528,4372129222177732885,12/28,026
532,4689000225355,07/33,676
476,3505542780922709,05/25,261
740,4915544358430,07/24,103
615,4033807280610867,05/32,656
53,3577008352681902,03/31,801
236,2293851029658646,06/29,536
95,4220177929859124,08/28,6393
74,5116085606775386,08/31,271
315,4266483045764,10/29,3273
687,213179235674905,07/29,465
470,376163810973398,02/29,343
899,4476699787341912,12/27,213
152,6531598025348655,04/31,171
567,639031948156,11/30,658
515,4584926655741496,05/29,878
673,4940389156160,10/25,849
504,3594036915053979,12/33,287
346,4083049968831518835,05/27,653
467,30273668089375,03/26,2064
781,4865298862032600831,12/27,695
536,3514377408618184,08/29,471
62,4511676172582158,07/27,998
973,4314264022279,12/28,733
530,371324962528746,04/27,8752
107,3573517111697722,02/26,415
951,3523462348442652,04/26,202
950,4838122267973,11/25,7542
17,213180802581242,01/27,193
714,4206229861892,10/25,497
441,30556772092230,12/28,709
979,2242162233997024,06/29,4482
68,4594359090204912,10/30,684
328,4643774045934655,01/29,788
527,2547017247137409,04/29,107
310,4818384319198836,02/34,408
571,676373435061,03/29,122
826,349159586774923,06/28,003
844,4006878383681005627,09/26,016
871,30130340579605,11/25,574
178,346475397973147,01/28,736
811,38880428991278,01/25,574
460,4066647978877711,03/24,074
231,3573713395601106,06/25,1480
512,3506029428567731,07/31,8412
934,6011763813951750,06/33,263
70,4832491926383164,09/24,524
148,213112656000839,11/29,650
435,6011611008746222,07/24,396
971,3528338449158188,04/25,827
209,4858806940885143,11/28,961
171,4643041453051947,06/24,2932
849,4641913617481929820,11/28,418
986,2499825429384872,04/26,085
41,4169710832760543,02/27,2346
558,4060642209914223,09/29,292
474,4638303398948,02/26,517
716,4119861683722651,07/29,967
71,3562554363844226,01/30,0225
556,213117240590765,01/25,338
206,30167860342568,08/27,778
776,4112596266764690661,09/30,984
40,3554170723859976,10/26,876
644,3542445531474621,07/29,821
602,4750746404086370672,11/27,128
3,38208580159726,12/33,988
98,4776697163310,04/29,480
651,4491341637327,05/24,6703
733,4448025995591046,03/25,730
194,4004565896774,08/24,221
886,379768568421601,11/26,020
295,4583301087630876,10/33,2827
629,5409494386634068,02/28,362
13,676111623416,05/28,113
586,675921896774,09/27,628
524,4872776810897837,07/31,437
919,3509282339927562,10/26,398
723,180099695214308,08/32,450
996,4974980161071336107,12/29,852
291,341104567075799,07/28,801
507,4756088549699,12/25,515
297,6011027028792148,03/27,432
689,348283571076481,01/26,618
88,4570388306076,01/33,7797
466,38303930558758,10/24,310
189,213183278299539,06/31,838
753,5194266477894572,02/31,804
490,676395111302,09/33,316
265,3507117549156473,07/26,205
272,347468508603868,09/29,881
993,3587059880457354,11/27,978
170,6011983836741000,12/29,849
159,2338524927425916,06/32,895
566,213137390206095,06/31,652
812,180041406159240,12/24,988
783,4089312599276,10/27,054
931,4978631064121124,12/28,223
51,4722567985112231,06/30,388
46,180060951827217,12/32,563
31,30467066972733,04/28,357
861,4522047432893404,02/33,492
0,2249946099691363,07/31,624
226,3537304917335657,06/32,421
1,4689944203179,11/27,8480
370,180051063744671,07/30,934
342,675989925804,10/28,568
533,2720871204980717,09/28,591
710,4862318297601846,03/28,098
538,6521286006742664,11/24,107
201,30100411634688,02/27,097
400,4150664218710187,03/34,678
412,4634212898559809,07/33,1457
779,4431046390129272,06/30,408
851,3542059231137741,10/25,215
366,583688308894,07/26,666
575,3508691334946818,06/30,293
988,3596540977165819,06/29,932
9,4516008168750,02/30,604
195,180095861014795,02/31,397
997,3555445531992873,05/24,579
632,180071834818372,09/25,684
664,630417700493,05/28,715
187,4446260541348,02/26,207
204,180025055922693,05/30,218
115,6566887962353747,03/27,935
385,2719803758021872,07/33,592
383,4329868944850044149,02/27,500
167,562180682162,03/31,493
667,4506544397958915519,11/33,501
247,4595899317614373790,09/26,4982
411,180021810887172,11/27,280
240,4821308649484876,12/32,922
787,3506032190422820,12/31,303
83,630468665025,03/24,819
203,213158314360396,02/30,172
940,502025183315,09/31,762
25,6011840027038036,04/26,175
23,501867667633,01/30,604
61,4589636652654155,09/32,123
684,4366067149161779,09/26,910
163,501888456552,10/33,019
576,3588797239579852,01/26,091
756,675914135164,01/29,753
955,213113577063229,08/33,246
881,213113823661156,05/31,602
867,676218515986,11/24,469
305,4330833586068833142,12/30,837
525,4703696975624432057,12/28,337
903,3512648529706286,05/24,849
317,4871110817290344,02/27,613
800,676364071727,09/32,7040
