user_id,card_number,expiry_date,cvv
544,4125159646393161,02/32,657
399,3593559322331887,07/29,123
15,4655209184402243,06/27,934
984,3561342328426557,12/27,003
755,180042578295473,10/32,028
235,36263241259151,04/28,541
771,30395567858707,01/33,452
290,6520858782748288,08/32,5889
397,30129879917111,02/30,614
980,3531424452992971,02/32,979
237,3591825349316108,10/31,297
153,4647888798423272,05/24,748
760,180007974540673,10/29,324
873,4596679403074019,03/26,263
994,30096423610353,01/31,031
296,3554539045274025,04/33,724
648,6556449218736191,03/29,560
329,4673388842510560524,05/27,859
864,630434204057,02/25,009
98,3577582079562702,11/24,106
550,3571128969338187,06/28,796
414,4494787836280476,01/32,991
806,5273760466847611,12/29,354
257,3578018893090660,12/28,959
698,3513332766150842,01/28,292
674,6588735135975546,06/31,775
711,060489474118,06/30,539
489,578908223527,04/27,207
604,370648589322757,08/31,566
217,4459457215146911470,01/26,389
64,30053074876403,05/33,009
518,38881834542325,03/34,835
178,2279867617512753,08/29,317
30,213140784305614,09/24,6575
556,36630630076935,03/25,885
227,4113479520017247,01/25,519
728,2274707564549850,05/31,561
391,4811086659125710,10/24,962
205,30150568352709,10/32,728
643,4582310124703550273,06/33,946
904,3513862350723927,01/25,680
318,342144822925379,12/31,865
974,3565781957008838,10/24,712
773,676249956944,03/26,993
361,3528197776255599,07/26,784
323,3543051300464345,02/32,960
647,4085127630819671,12/28,285
434,4070747292005165,03/24,360
557,36245068266831,06/28,225
244,3579805763924245,08/25,124
575,3592684957148033,04/28,489
937,370914848325811,06/24,614
918,4101896604224486,03/29,537
830,060476565001,03/27,311
51,4020550641981099,06/27,401
183,503869708522,03/25,670
855,180012359505416,06/29,747
645,3597465996226906,06/26,814
256,4742482485568435,05/33,559
713,4767454917091484,12/25,214
39,3553767440229127,04/31,659
892,4849841573069670037,05/24,347
242,4253633981049,01/31,529
289,3531072746597047,11/28,871
940,213143663583871,11/24,2570
586,4060343265697037773,10/31,405
15,3586633804168262,05/31,149
395,6011215651924134,08/24,633
978,6011496480410954,02/27,950
996,6500678209188882,10/32,302
1,3530000638134133,12/31,631
461,4172850981237,06/27,547
547,6011400352013615,06/24,442
450,5523877958944470,05/28,863
188,3501035327764555,05/26,4787
371,2317964052924728,12/30,010
630,639012156704,06/31,730
115,213175556782871,08/28,6855
74,180090237757722,07/27,612
633,3555114894027178,04/30,843
279,4620063431958776,05/31,405
57,2298480939849197,11/28,738
522,4249455416668,06/32,973
814,6559035217761459,07/33,745
668,4580275997585834593,12/27,711
119,2720877855149718,06/29,957
347,347707361563515,10/33,419
131,4660858931598449,04/29,258
984,6011590869572697,09/33,742
300,4863339565507832377,06/29,482
148,3580905763403500,12/24,106
831,3578090478433177,07/26,847
548,3566581303114390,10/30,564
263,3585438268182614,06/27,741
722,4089615866726574,06/27,228
3,4464946169201618,03/32,866
948,4579416763431419,07/26,884
779,2244443017458062,09/28,9679
816,4796637350107800,01/27,4368
230,30241033983424,10/26,116
895,4072952472186631,03/27,588
317,213194741256634,03/24,802
590,2271711009711391,05/30,147
91,675971208581,04/32,1570
744,30117516676901,09/33,976
155,3572629365859725,01/26,583
444,4853037996897,03/24,844
146,375193250635158,04/24,882
559,5276219774958146,03/32,356
868,502077880321,09/28,7095
886,30229241444818,12/29,081
78,4250062138695,06/33,060
56,180017181133071,08/27,899
664,4644213073221593,03/24,739
833,6011742806311180,01/25,790
71,342137657431661,03/32,307
514,675981257834,03/30,959
534,4809567507225007524,06/25,823
88,213194301442384,12/31,812
980,30413909868969,08/28,9345
729,4537458935036770650,10/29,063
580,3504188822904973,12/33,984
539,4163274906769,10/29,275
573,4712524107600,12/33,384
639,060416703696,12/25,704
972,379825496427421,04/28,814
122,4436111556555747,02/32,297
206,378611850455195,01/28,723
924,376242168507964,06/30,940
583,4624194805873444,02/27,506
355,3553403480854802,02/31,326
103,4337361808731117512,06/26,773
172,3544552454635381,08/32,359
107,4290843759049541,10/27,452
319,6509318980078744,05/33,909
620,3547622020237728,08/30,053
804,348714212610254,05/33,996
159,4679514134199480,08/31,928
563,4559944551981923404,09/29,668
61,6560824699368769,12/25,075
171,213168647600699,12/28,864
566,6011115014615348,08/24,032
885,4927392487649330,07/31,944
771,4601770965832085,05/27,805
105,4274146436689600,06/32,665
341,571428249569,08/25,462
865,639024261864,07/30,279
113,6599339228049884,09/29,763
632,4842933297426120072,01/30,496
682,6540685946688563,08/26,602
552,3502836657511378,10/32,561
705,4597454091897355518,04/29,114
544,30340399233869,09/24,013
933,3524619167963634,11/24,216
511,6530198032770776,04/32,241
401,676127524640,01/27,076
782,30258552330415,08/31,979
228,180004954303958,09/27,817
781,2720460734727911,05/24,747
798,345871210485387,09/32,441
309,4145301255397976569,11/30,754
381,345982402107984,09/29,843
953,30157811434523,06/33,665
733,379359423204596,11/27,255
510,4661965238797779,03/27,924
527,3592775782593102,08/24,868
591,4864514779144,12/25,973
82,4633307375234222,12/27,290
857,3504844775728302,02/31,189
277,4845653867808,08/32,378
680,5582590688682520,04/25,108
775,4979082867419716448,01/26,801
508,2717856514650584,04/31,236
410,6011548330397813,04/30,572
87,3591874558954944,03/33,467
743,213144908878357,06/28,7996
766,4306722071252,08/24,527
32,630410780344,04/24,535
382,344307930989292,09/25,233
462,4943366954756547,05/33,651
295,6011988008003667,11/25,040
419,4941565302454125,07/30,848
795,5243496529615433,10/29,558
405,4758424994703831,05/30,512
693,30166149549027,09/31,701
957,4382928944414392,10/29,676
807,30270019139081,11/25,454
438,4684231772954859452,02/26,656
767,4985252165305499,07/30,961
570,3565448009721608,08/24,416
368,4908119191500,03/26,057
253,213139730259669,05/32,4849
750,4430529701570,12/31,3007
349,4115641711710025,06/28,4764
114,2283667539046359,01/25,8396
232,3571410986037780,03/29,858
427,6011057267621716,04/28,898
901,4692206990777782685,12/26,318
449,4184630995650269563,10/26,296
576,3502933262362568,07/25,778
306,4820339892808314,01/34,766
100,6011406558215805,12/24,482
214,3596858630942725,05/25,351
535,4336516297078,08/25,554
740,2288002884035200,10/25,142
748,180099198180972,09/31,486
736,2700473222744037,11/29,698
699,4042260706799,09/29,116
81,581076581916,01/28,585
66,3546505204392032,10/25,535
914,3546188751983485,11/31,121
593,376454217374144,07/24,665
16,6528390615693509,04/26,925
881,6573721151090748,04/24,809
104,2227772183273454,04/31,009
172,180051044069669,06/28,806
781,347259666915776,03/26,251
544,4579635547595793540,07/29,250
838,213159346278309,09/32,074
564,4892567660153579,06/30,694
323,4319090855891,11/28,734
751,38027513267186,02/32,096
981,3508285161461726,07/33,421
968,4289608205190055,10/25,541
500,4027335684313084,09/31,041
563,3555585851060460,07/24,495
59,3533164485533446,03/32,407
519,5258146018702638,07/27,909
966,3529818764665346,11/25,489
725,3535268293434875,04/30,672
96,3541167548803920,10/27,671
815,4280819136916,01/30,288
97,3513185072448981,01/27,577
463,6506826293782110,01/29,044
735,630454150081,10/33,295
50,5566612179965048,12/28,096
48,6511242831284358,07/30,067
538,4882485012113,02/25,519
692,4761888672518992579,05/24,415
924,180067332665299,06/29,033
657,180025771942074,11/26,437
652,180056371323795,03/24,747
591,4092146244333,10/25,6499
487,6011446292129151,06/30,475
670,3519796875728199,08/29,704
914,3551087026636161,12/31,868
511,3500348467786374,11/25,275
723,576038823224,02/30,323
356,4745726321083588,09/24,556
302,4394296653274978016,08/27,593
422,213122593489078,04/24,324
866,3563110142700590,03/26,410
157,30015691894465,01/32,051
279,30541258898672,05/30,309
275,4345800673771191,10/28,575
580,676282478509,11/28,111
219,4152409394492670137,08/25,345
477,501816192543,01/31,249
75,3593455541336213,10/27,666
624,4822190247965038,03/26,043
410,30101405663394,05/26,820
395,4843741745631,09/28,463
535,2706365495041063,04/27,737
801,5154476024313434,12/27,915
597,4580337346479781,01/34,494
672,371820738862905,04/27,791
344,375717948299058,05/26,526
919,6011117474391253,05/28,061
599,180025210426291,04/31,145
539,5211353218700828,07/24,273
267,630448949895,06/33,735
297,4425050044489700,01/28,344
365,38474616811199,05/24,609
396,4641412775691,09/32,195
339,4818008478565697,06/26,2982
739,4157407101480861,08/26,234
320,4044589709404202797,02/34,646
222,569462627971,09/31,866
743,213103089329812,07/25,254
543,580560274723,06/28,826
244,180060808618223,11/31,217
772,30165758394881,04/26,978
460,4520176897794542,12/28,048
123,3579963141488373,04/27,015
204,372537539524356,12/27,032
545,6585949927703981,11/25,6640
873,4664306038528045677,12/31,475
292,2275899382449923,03/28,571
503,5270908396102366,01/29,203
364,375893041642864,08/30,489
821,4419673462932006,02/31,089
424,373395748944595,08/26,296
782,4364737417468807,05/24,8471
757,5544591584629596,01/33,655
912,4126113913692226,05/33,184
421,4899871681277,08/26,961
647,2260830784681091,08/31,890
17,180027225250450,12/33,881
608,4577270252297761,07/31,159
588,4205765274443947913,12/26,294
736,6542642374588003,10/28,384
935,4866360535503976,01/33,855
522,3575444900401349,01/33,979
708,371484407680666,11/31,561
803,6564797774830380,06/25,051
473,213159033046837,05/27,341
604,38844414663226,09/24,8011
318,213111225376860,03/31,867
29,630436078780,05/30,936
706,5221180493501953,08/32,910
495,213173841152547,06/28,544
451,3598399918148576,04/25,379
197,3564956000301148,11/26,420
902,6589484136970532,05/25,574
282,3583393403143934,08/25,174
55,4237293939774004,09/26,427
453,3528766104925063,11/30,1828
636,38624853487869,11/27,055
108,6510106341127046,01/28,1467
87,630496639943,09/24,661
674,4845286199616265,03/26,651
151,213169684757103,09/33,111
402,4406625262957510684,02/28,037
740,2720474204365508,10/25,227
207,4665151321146192,01/33,778
620,6555761626654944,08/31,812
807,377582722062165,12/33,588
418,2720915638462188,07/24,166
221,6591479267748521,01/25,032
251,588477020311,09/24,732
850,373106264113667,10/24,528
479,2239880003294554,01/34,603
829,180071183650822,01/34,199
170,4232254427813,05/24,483
752,30149647627800,08/29,497
116,36667301948976,07/30,110
819,3565149818348829,09/29,726
523,180024192208363,03/29,075
675,4141729823919153752,10/33,173
136,5321291510535269,11/27,805
700,3520679592271569,05/26,670
164,180051777643086,02/29,935
831,6011753880598576,12/31,023
536,3541982327706148,12/32,326
633,4602542050939615,10/26,071
911,4044106311677,11/30,473
582,5439001125655041,04/27,859
907,2476876420806956,06/26,734
861,4922842142144,02/29,319
252,676162567017,12/30,210
394,377728809258693,08/26,492
701,3584175062737075,08/26,149
520,6588554750673371,03/29,302
159,180006497224138,11/30,644
635,4913221934480923930,12/25,673
141,345699345985595,09/28,339
188,4320139896235,02/29,679
899,2227468150484949,06/25,884
864,2720218162359809,07/33,939
133,4068917062122537975,02/29,356
930,349581395401796,08/28,668
639,180022836915567,12/33,315
165,341781692848172,01/33,747
947,4138947764909528,09/29,824
954,4074444505018183155,10/24,508
651,571392185484,11/25,922
593,6011789448152951,10/28,799
412,3581650128628495,11/29,626
305,2704135028120177,05/24,125
419,4250402981358151761,06/31,515
560,4217301401097103115,12/28,814
570,4924503384845176,02/32,933
712,30000830211441,11/26,043
913,4904535582178602918,12/33,609
628,4454771763261186,03/33,874
68,4841230452074669233,11/27,1551
824,3523831375011384,08/27,776
505,4794200722472014,01/28,967
210,213123988462639,10/27,263
90,213108238831733,10/30,475
882,4276307933801808712,09/26,543
549,3598979246091828,01/33,553
854,6011370974586969,03/28,019
317,4281479805139,02/33,271
985,570891939706,12/25,447
13,3511654370285579,07/25,976
23,36407657552464,06/29,410
760,4114170081355,02/34,509
426,4458681566878399,07/32,3010
330,4884597633829328277,09/26,006
869,630463525612,10/32,613
660,2489190495900248,03/31,516
352,180058985167949,08/33,901
21,347958513563875,01/26,033
642,4485713565278378327,01/33,435
349,344080158797297,01/31,473
436,2700982172107177,05/25,907
680,213126288787555,11/24,810
611,180010732597324,08/32,570
733,502014501337,10/30,593
113,2483265795049718,08/31,935
970,2265182744167513,02/25,680
980,4937933658506375,04/27,620
999,6011204438750954,07/29,524
870,502076778443,02/34,890
749,3572569605329834,03/33,732
266,2720492954758896,07/26,671
920,2269040352430142,06/27,436
127,579930530061,05/28,232
922,36135334706035,03/33,127
215,4499253176561665,05/25,911
200,4498025505729499,05/26,992
614,213135429886507,01/33,9954
408,6011716960357577,05/25,4923
891,4167565383448,06/30,1855
928,4677316852345440,12/24,3667
618,4008481113982,10/33,729
714,3571246417405653,12/32,309
988,060438124913,05/29,927
518,30487919296684,07/24,194
943,676243524623,05/25,685
309,2222344133146415,11/31,8069
856,6545711518950291,08/30,060
875,343793853279020,09/25,672
841,4413623855539120,10/24,249
806,344420499437163,07/24,575
428,6011286101270501,03/30,614
756,6595210986831843,06/32,000
118,371851527285016,09/26,293
354,6011293931669191,01/31,579
874,347157682135694,08/26,376
9,6011682435151310,04/25,083
887,379035861963147,11/28,344
282,30551223438587,07/30,293
833,180002873889107,02/33,915
393,4365724172256923,03/29,449
323,4479601661595546924,01/32,889
868,3537922273111055,02/30,548
519,3507258757476359,01/30,487
858,4719807230289706,12/27,4828
2,4846040479683997894,10/32,804
182,676213437673,10/30,949
383,4207834434617168,06/30,092
897,4881010499004259900,02/29,226
619,2226474949753470,10/25,372
773,180008429608313,04/28,996
690,373829713082585,05/24,497
38,345270262931663,03/29,943
677,4969518333645725922,05/25,718
589,4378773612350171,09/30,454
488,4529957452447609884,02/29,282
278,38726529925279,09/29,431
775,344063657790260,08/30,243
665,4034383385263388057,10/28,606
421,30249335118284,01/25,906
143,4037929360608,02/32,240
960,371045673849143,10/32,935
824,3563424335187477,11/31,871
485,6011256148430640,11/25,529
759,180062122816723,02/34,612
460,343336409707399,08/30,833
596,30442489251239,07/25,948
342,376108953447007,06/26,673
904,36664333424027,11/31,782
275,4759456409568604341,04/25,583
683,2244143643278534,12/26,313
900,180020029516036,08/31,170
656,3523947479995874,06/29,542
890,4991545665782568,08/24,134
112,4728330818741981227,09/32,218
220,4696149221795913,01/34,499
237,4730259289797606329,10/24,222
104,6011770138628674,07/28,724
331,213150895598775,04/28,363
917,676111382815,03/32,030
49,4088315131692096,10/29,725
82,5555282469429437,09/28,7640
631,4130006673015221392,09/28,987
435,3582470561258422,03/30,928
567,2270100488509982,03/26,708
744,38842874190763,09/24,3942
379,4952322662758711937,06/27,373
434,3547250180774296,12/25,509
53,3510741446511095,08/33,423
415,3547299023765144,05/27,858
698,4963906862425,04/32,718
799,2239773756606191,05/26,570
11,180030339706250,08/33,519
789,180078627524869,05/24,230
925,4200644343289,09/32,147
716,2264221426530381,12/30,647
81,3575575459889341,02/26,748
843,376533109674073,05/32,743
601,589153192093,05/33,161
889,6011556242085699,10/32,594
516,4444194480001335,05/31,667
176,4765285113592517,04/27,535
157,4415158905305924678,12/26,503
60,3581313316829454,09/26,881
455,4677452340776308,11/28,171
594,4630022691839850,12/26,024
635,4724886517570296,08/33,414
609,4030373023283507,02/26,1305
484,3584564993044455,12/32,079
977,5496722645857466,01/27,042
830,3574635448004856,11/31,957
561,4737687175896,10/30,116
591,6011354311328459,07/33,822
575,4248925692809967,09/31,366
819,4191764348655,07/29,526
972,213171832360384,11/24,668
274,4442717110548,06/32,935
545,2648019414044572,06/31,086
731,3551528629732808,12/31,166
548,6573350525425131,06/32,291
179,582898847899,10/25,306
129,5138793890266095,11/24,620
125,4621112412470850802,01/32,367
573,180062659179321,08/25,574
795,502023021202,06/26,640
283,3581147045328861,05/32,224
510,4189234081925554,11/31,278
37,213157685137409,01/33,676
159,30209076344648,10/33,609
610,30409402984402,06/29,034
280,639012000456,09/29,663
553,3564396192018830,01/33,163
534,6584779754967545,10/33,514
336,3571362889086010,05/30,455
725,180048157749780,04/31,190
790,2268342216796523,05/31,177
265,3536499265867441,10/26,348
241,4449004943488802,04/27,412
287,3548492898834223,07/33,846
471,4910229558126203,12/32,6126
694,4674027501681,09/29,824
708,4633624681565770,04/32,814
54,30142530885965,11/26,014
927,3548801170058634,09/25,794
416,4954645250030,04/24,422
761,4377994952636133,03/25,074
373,3568255669041822,02/32,559
613,344602470611078,11/29,010
289,180049114565202,01/25,332
206,4914813204821,05/27,712
530,213120116155432,11/29,164
815,180072284987675,06/26,365
829,30170670307334,11/26,153
271,583379296655,11/26,080
854,4157628164657323093,06/32,524
577,676216572864,03/28,731
598,4526772315852626488,06/26,552
948,2263849220559759,07/30,765
606,3541534044206587,04/28,959
105,3533770223995786,10/29,912
405,376378017083730,01/29,356
877,6011803579774770,12/29,986
816,343467679554201,04/27,3251
968,4457765745035779688,03/28,515
986,4044471203699,04/27,908
27,342724661753774,01/34,744
375,38084943124552,03/24,3365
142,30270262401345,11/28,383
592,6569438349206740,08/30,540
549,4698440707556129,07/32,802
322,370305613685499,03/33,994
605,348208888629367,05/29,072
337,4853096269681,02/25,9178
983,2683887028821031,01/26,517
222,3509629808987339,08/31,139
738,4947325095819022514,07/24,002
984,2230890740404894,06/30,564
486,4795574063467974049,10/27,644
231,5270397101423434,06/32,554
192,213128024343206,08/24,038
314,4239134713735290,07/24,976
472,30459366261420,03/33,675
242,4810857418188,10/26,269
981,213132661394779,05/24,177
26,3514424194871054,07/26,320
702,4838245325518,07/32,700
212,6011147683668225,06/28,757
655,6560085388630592,02/34,232
97,379878712975061,08/31,528
705,2606480603150895,03/27,004
452,4261067212294,12/29,170
729,4847609808434283,12/26,471
350,30123356352587,09/29,365
196,3545441200133330,01/29,519
56,4185236959437277,07/28,520
294,4254836856569514643,08/24,795
268,060474448796,10/28,405
832,2247954170675851,10/30,533
155,6011364863178566,04/24,703
861,630455281406,12/26,428
504,3534331704275674,01/32,051
922,3583077081936707,09/33,316
214,6011888839728401,03/31,291
814,4057410175632574,10/29,832
901,378824469316662,03/26,982
130,3510952325896537,05/24,531
746,6011855900344764,05/27,384
633,4920040276662132,04/33,8628
600,3513544791548200,05/29,184
113,5250790845110917,06/30,210
181,213100498719898,10/24,6952
938,3538160524682207,04/28,064
709,4856624530696524159,10/25,283
846,180096439905316,08/32,119
614,3544083157462717,05/25,9749
466,30328836753029,12/27,213
153,4937168867976529,09/32,592
436,6011468193629808,09/29,800
125,3556389048776065,05/33,775
378,6599204496215064,03/29,739
398,180034739701994,10/25,674
873,4115710364805,09/26,316
484,36561992662980,10/30,629
385,4625230002148260,12/27,925
608,377528883342698,07/32,071
88,3568702491562954,06/26,885
235,3510443724820278,07/24,378
382,30068635491302,05/26,957
553,3518980536191507,09/32,561
869,4191419546810,08/32,501
600,180064763397187,02/32,472
675,4999378697970522823,05/31,5355
373,341321900470459,01/29,974
417,5402057196798162,08/29,805
131,3536201358568104,02/31,191
248,502093368699,02/33,320
180,6518172303240856,09/28,101
937,30294791391157,07/31,192
69,4491013874314926,09/32,227
881,4679032321640398,11/33,542
885,180045545587070,12/27,107
336,2263152248846823,09/32,697
238,3598367412693116,02/31,066
185,3508862158565154,04/24,316
957,4845997541724793,11/33,6199
230,4308500031131812516,03/30,3048
432,3523393077161165,02/34,184
172,180053228262243,10/25,9554
888,4830139114532074423,05/28,521
930,345843571688776,06/25,200
824,4384018704118280,06/32,114
177,30578319404918,04/25,228
904,3515246838829373,11/31,117
990,4060855501593079,05/24,591
811,30342369724455,06/31,415
766,4791525525964104493,07/31,034
834,3533339189205208,06/28,540
118,4228118051286464,01/31,386
351,340735898877162,11/24,745
445,30100197601190,12/25,977
429,30478389937311,09/25,971
311,060460605334,06/26,354
887,36588964067328,02/27,7623
119,2284332270657034,09/26,481
258,376474653986961,07/30,765
605,4288182816727720530,01/27,062
708,3560239854585247,07/25,544
667,36724237821833,03/27,552
226,4066092004327465215,06/24,2387
427,30038237480417,04/28,967
953,630445254513,09/25,075
324,6554015854268989,10/27,9426
910,4581854831510986,09/25,7342
496,4842015779201211,06/26,132
902,4255557755291,09/26,908
276,342120987307009,12/29,405
308,3570465642957459,05/30,183
241,4759810404254915672,10/30,982
293,4401153835547,12/29,728
872,4199894301262,08/33,622
73,180043648118711,11/26,845
35,4586093959717116,05/30,615
668,3511694312103894,07/30,1526
783,213109266816182,12/33,639
127,4323448365993727,04/28,216
203,4756310722756005,09/27,671
743,3508849064451256,11/30,801
861,371473936558535,07/26,115
549,4889409918555930,06/31,015
491,30191895450840,03/33,540
681,3536537388778365,01/25,358
702,4110623245168545,02/32,627
683,6516172320835607,06/28,973
625,30456196576860,10/32,247
469,4963933592243710,03/30,822
150,5563001894873906,04/25,053
974,3593302160249501,10/31,917
61,4881249785360,07/30,657
525,213110128965191,01/25,245
45,2255955006639309,01/32,032
928,180084859863637,01/26,168
596,4099737978401,07/28,329
52,4468108001521549,02/32,678
923,4182295307590280991,10/32,874
674,3537535345890884,06/26,239
397,6011347735979352,02/30,130
81,4258413815358,11/33,5246
458,30125061968714,05/29,419
579,4751103425232987817,06/24,886
437,30535942402347,07/26,019
