user_id,card_number,expiry_date,cvv
323,3576799369168427,07/24,152
736,3566649337132652,01/25,834
497,4792121552082545,06/33,670
840,3533674743973226,02/33,907
57,180036349710836,09/27,390
446,4347855217361,03/24,3530
117,6011856291455540,06/33,3799
753,3544765757171488,02/25,964
799,30195613163809,08/25,493
685,676128232607,02/25,568
927,4673133417691,06/29,353
256,4370137174861,03/31,499
13,3529053138246397,06/25,991
775,213107758196246,09/24,791
54,6545065284183813,02/28,234
977,180057912796408,12/30,466
572,4040346755078475,05/30,270
425,4542117522109,01/30,225
804,3538211617116999,12/27,847
381,3513022867896050,11/33,5215
453,6504019938534847,03/33,798
286,375458376545577,05/26,208
156,3544253128625904,02/26,261
514,3593858384106827,12/31,213
939,6011598233660122,06/33,687
292,5598878600108282,11/32,355
788,4194084470940869,04/31,970
379,6011939053533207,12/29,253
932,676188240284,01/26,370
917,560055750676,06/27,439
223,4869676874068736,04/28,724
55,4036394504204170,10/33,722
508,3556269686464895,09/24,816
377,213136773550368,04/28,136
627,4441071530179134,09/24,938
93,38102109030924,08/32,537
414,676232983434,01/30,907
564,3579453436812552,01/29,762
78,180014000619612,03/32,891
328,4504052894838994887,07/32,284
575,630447339817,07/29,173
737,675905780077,12/29,916
816,4422019852096,03/24,394
710,6011660790003706,09/31,695
790,4423126250977513,03/30,0947
905,676134205340,04/33,552
717,213102935918059,06/27,885
663,3578121347127862,03/32,4973
518,3542088807592658,09/29,964
91,4581712691687,07/24,639
909,4140663761334384554,01/34,013
729,4211096343222,06/26,169
444,4318939470499433,03/32,694
214,4029318543201342,06/33,782
580,4518682108244353,11/31,654
112,4598706024487490,08/32,2814
107,30301609631631,01/34,288
115,30548741208104,11/33,143
746,4140481555514,12/28,557
805,371864997585229,06/28,404
826,5317154984460990,05/26,502
991,4845105038056881,12/30,842
858,38387131122332,10/26,534
152,30508034487336,08/33,072
101,4052545690510915,08/28,569
781,3554163365166248,07/26,363
976,4507901737509462,09/28,473
478,6545007158912901,12/26,328
322,4530383917780,11/30,179
271,4259417951163969,07/29,6045
825,4769877396288296,10/26,833
422,2496709844743701,09/31,4506
383,213183702436699,09/32,440
151,4471718912379434,12/32,391
643,4140431719632,08/28,408
204,38722377257220,03/24,386
401,2720013381134525,06/25,172
603,213171113469375,10/28,7699
212,4103958313817,05/27,892
998,3537937579265603,12/27,3528
631,2378396891023881,07/24,122
732,372802134218303,11/27,395
109,4096600379923618686,05/31,353
148,4765416891062163,05/33,615
348,4129694388442943539,12/32,364
713,2268319325604202,01/32,908
806,344310287722423,03/27,716
653,3593260995412688,02/25,943
227,2293754110178575,03/29,882
665,4425401486238065,11/26,474
27,3532433707277749,11/30,275
704,30447735940691,11/24,944
224,4506961959814140,05/26,432
821,349106486057586,09/33,666
450,4077540003309783,03/26,006
175,5305799700872086,02/28,771
903,5318595302284596,05/33,806
592,4811700027586881965,11/27,380
973,30339321322840,02/34,945
835,3505746621174103,05/26,755
265,3563880580760658,04/27,740
370,2230246070972812,11/29,477
742,4472913327779976,06/28,9833
808,341197236316289,08/33,521
577,30459481442517,05/30,747
696,4103024639534,06/32,123
849,4282054285123628275,05/29,737
520,5108067793019000,02/33,193
764,180044472836709,01/32,400
210,3593540813838101,04/31,277
881,4714416444481870,09/27,590
892,4646454822434,01/29,458
696,2254195777263846,01/32,473
166,4446827876718447571,03/30,825
329,5317858597112612,08/24,004
598,4639496041165250,11/32,537
248,4486202423493649,09/25,210
797,2277168240796968,08/33,804
397,4701359507091,08/29,685
425,4997526945230457,01/26,472
743,3503700388294473,01/26,409
895,374037915637011,05/28,869
287,4771573218661531,02/34,222
509,2716631941019708,07/31,967
322,6011132185441552,09/27,5552
54,4551227952135514583,11/25,467
605,180061536663515,05/30,472
328,374969312389608,10/30,284
291,3547669348846847,03/28,334
723,3540643357631306,02/27,094
306,3518816780385926,07/30,870
164,5167519264011575,10/28,647
795,4472332198767845272,12/31,260
632,2283194371817417,02/29,554
979,676315885910,05/30,348
796,341653624461418,10/24,7442
718,3539629912617818,11/26,420
739,4107265717461,08/25,803
266,344387682851940,12/29,601
735,213175926666887,12/31,951
960,6011924800629284,02/34,654
138,3513433352267428,11/29,529
211,585431157023,02/34,579
146,3530672974417411,11/25,408
780,4824417832892449572,12/32,8292
831,568468678145,09/31,960
121,30299257719783,07/30,215
481,180029772667250,05/32,851
242,4987498025441801032,06/32,0815
404,4641824472085,05/32,119
268,6011706913556896,02/30,277
64,630499250003,05/24,720
143,4457531494769528,10/28,630
78,6513065784779761,03/33,988
801,340309812784258,03/28,428
111,180028696411514,08/28,9390
465,4198817363998080,01/30,697
958,213133754087270,06/24,681
521,180071084913360,09/30,640
379,4305546389890,05/27,754
978,3568663072172664,02/29,891
184,38669920350921,08/24,833
688,3539248223769521,01/28,666
894,4677720859173830,11/30,612
274,4702123886961420610,04/25,569
377,4654259870304436,09/29,797
566,3533226889740180,02/28,393
15,30357761267663,09/28,470
66,4901793456244793246,08/30,209
586,6527797209920547,04/27,892
821,4240358444891125,10/30,647
897,213122943019690,12/32,697
113,30377568756502,02/30,726
241,3504202233717153,08/25,344
942,180057246089140,01/25,991
631,676105482126,02/32,854
285,4698518758411318,06/24,429
891,3535484726545829,12/24,546
528,4703883671328319848,03/26,111
21,3554282153432396,01/25,123
806,3531024691528444,06/33,452
730,4706442392988757,06/33,950
664,4578543818638,02/26,183
651,4067783994045212,08/33,875
966,676323027018,03/24,563
353,3539129929780535,01/31,130
554,4979197154298,05/26,980
406,3513381317440913,05/26,763
503,4688211862975574977,12/33,429
69,4466777229242898,04/26,543
426,4899534830947192,08/28,982
793,3595957124199213,10/32,364
269,4979235679090054296,08/25,720
28,3571409655904262,08/32,204
282,2290932857598410,09/27,731
187,5435328124445304,12/24,231
343,4581983833812569,09/30,711
690,2272385729240095,10/30,216
673,4574907564085987,05/32,206
615,30393140847933,10/33,3144
87,347583619171074,05/27,3436
367,4977158928617238289,04/32,372
349,501838549753,05/27,2297
307,3545257515174813,06/33,239
746,6529426395847565,04/24,949
378,4482513915799,01/33,3730
987,375116331313982,12/28,556
532,180096179359658,10/28,761
510,2261996068530483,03/33,604
712,4346864723059501,09/31,016
108,30249267507157,04/31,957
185,6587534981789502,04/25,443
296,4483408542234540,07/33,306
119,2292873878175267,08/32,352
525,676177135214,01/33,383
137,4546883638384218423,12/26,421
593,639000271739,01/27,537
644,180094354952421,07/24,769
967,4903167721340,06/26,747
364,4242606372488770251,09/29,506
714,4923033062338980,01/30,2334
474,3587557553426259,08/29,429
999,4808549986635670417,03/32,774
295,5459876330053305,01/34,009
176,3510308468757194,05/24,930
663,371098051138779,03/26,460
815,3549293753358699,02/29,7444
786,3509394942490662,04/25,007
257,4503670036143,02/32,068
541,4639315401977,04/33,048
732,4896158767791648,03/26,812
44,4848316502473,11/28,330
818,375295733605011,05/26,563
289,4479106859866625,10/33,797
682,639088365403,03/26,012
863,30078726607377,08/27,063
647,3559453123858458,04/31,063
639,503899036498,08/24,665
455,2261179378988382,01/34,499
192,36035197066339,01/30,724
502,4234300509712158,08/27,584
150,4050156541555802038,07/31,616
500,3598943741819794,06/27,215
913,2284088086194238,02/25,428
88,3542278579139875,08/32,199
227,3538749016376946,02/26,486
618,3513997669954415,08/30,929
204,4956141251977563475,12/29,000
798,36697589798553,10/24,640
356,568725910992,02/26,530
948,213137263527403,01/27,224
167,3543126685674096,05/30,729
594,639079499856,03/31,375
371,344766487771702,10/28,750
671,213181845462358,02/25,551
676,4295165668872985277,04/26,242
261,3511136230584516,10/31,402
778,3541121819015367,08/29,833
96,343022743487746,10/25,498
354,2720041938036992,01/33,101
181,4834705746269,05/30,497
263,30351810258542,07/27,066
657,2292153365840701,09/26,546
94,349074053364464,02/30,081
512,4869639692904987,05/33,472
962,30334677765155,01/31,401
98,6011178871878979,03/29,606
23,4510166625015510,01/30,435
366,180002238368433,01/33,499
964,30027822847403,04/31,879
239,4333023597504,10/25,747
991,4677459279767,06/33,751
342,343260517791386,08/29,804
840,213149929502621,02/26,4749
933,6527265590436887,08/28,866
963,2373325063145102,03/29,346
443,676256116325,01/29,045
526,3513305791384511,08/29,669
577,4663422711423182,04/24,846
687,3596845388399877,10/32,630
636,4846936760439658,11/30,2562
390,4415363487462759,09/30,010
232,4447843666419185861,01/31,950
749,180075481570194,08/27,7024
165,6011196789247129,04/28,899
902,2333558494967343,09/26,527
59,180070180748829,10/31,186
380,213111220234924,01/26,126
155,4619347946006566,07/27,557
449,4128364074596478,08/29,0831
702,502034114426,06/26,096
460,30096176284752,04/31,961
886,4920175321704933,10/27,574
67,213184132337895,10/27,9852
989,30403896747581,10/30,629
511,343749679588648,10/31,040
911,3550191552301058,02/29,210
866,3512772975154351,06/32,896
359,4742723626241,10/24,175
697,38259950343358,07/24,030
658,4742989287860455,07/33,759
168,30196761742501,07/33,648
542,3553861651877201,10/26,568
36,36462814915526,06/33,037
506,347578799195711,01/29,8800
649,4452978860486750213,12/24,766
698,2405946455573403,12/26,610
841,060470730387,04/32,635
982,4601465271017501,09/25,528
948,373834054923413,01/29,777
731,4669732622087,05/29,442
629,4194239584020657,01/30,650
981,30465900104711,06/26,160
832,371182900972685,09/25,5843
598,180004673284612,06/25,873
420,4801338815172777,08/31,764
955,4473465686960310505,12/27,875
75,4781688657004056,05/33,476
568,3519114897662950,01/33,847
775,3528753560696313,04/31,840
651,4613278663170,09/25,730
757,3567302797835773,08/26,083
924,4804806460670250,02/33,348
215,4037972768328048,04/33,873
826,6011929599089632,10/31,4072
565,4741226923334848,12/33,408
729,3540360272569871,04/29,707
33,4364056227456161,02/30,084
721,213112837650759,02/34,120
685,6547443611400051,09/33,432
770,5456384612851093,09/31,001
833,3592216003501715,04/27,3556
975,30570421918521,11/28,195
381,30038120001684,12/25,898
808,4229704664300021,08/27,3667
842,213145823390113,07/30,915
306,676280364164,10/32,089
819,4586993816956031,07/32,703
195,4352764580517289,12/33,845
440,2718226213815301,06/27,585
941,4751278817113,05/33,400
705,6011953022416758,04/33,965
579,2265875686825168,10/25,948
488,213183827189827,07/26,292
63,3534487127461539,05/30,3025
671,213165866261922,08/32,596
206,6575568546901966,10/26,658
658,6500114152646221,06/25,434
506,4431282367966137,01/27,6646
897,4427344840104,01/33,536
628,6011179591520958,07/27,055
767,38748311753578,07/33,034
869,3525558357026019,05/27,003
669,4476807742442218,09/24,233
356,4300739389787030662,05/32,512
951,3597169348285376,06/26,310
116,3535765014017640,03/33,263
238,180058949682249,01/33,352
761,4009057476174498,12/27,521
103,3518037983426033,06/24,858
333,580614435262,07/24,268
551,574216245799,11/30,917
164,30484983467333,06/27,462
48,4837191468884,07/27,138
288,3572589443264654,01/26,557
989,30466034926953,11/32,598
425,4003941056430594576,06/28,718
89,4781680772777465453,06/28,637
803,349897564523438,07/26,254
245,180095950355513,03/26,727
450,30043349486997,10/31,570
961,4218330156615859,02/26,651
567,4793667486134,06/26,295
918,180004134632185,12/24,264
577,5484649295821852,01/29,791
621,4276106347882791,11/24,913
537,3595106646934265,07/29,2583
859,5576771735602210,07/29,179
233,5520279172717092,01/32,565
890,2703755220002559,02/34,217
261,213154041254945,03/28,225
126,3587656273404164,08/31,875
107,4975779715795,01/34,470
273,30324202039952,02/25,302
594,4265309985829743,06/29,948
237,6011896386061019,05/24,437
399,4730202484683918031,09/31,945
84,6011312303349602,05/26,889
124,6011797944188973,12/32,767
155,3538305846829867,11/32,386
898,502065718806,12/29,804
275,213190479189922,07/25,578
620,30485340280475,05/33,667
943,3597788277191741,01/30,976
903,180075385300987,09/24,989
257,377199033686713,03/24,226
657,3520793968415294,09/29,489
151,6532469085971381,04/24,596
672,2260865241552014,11/32,613
916,6559975122619740,11/33,519
535,4055969296268,09/31,710
361,576786465434,04/25,932
882,347304351130156,09/25,070
378,30086018435910,02/26,7584
960,4955467072527,05/24,920
216,4840078306398886,07/33,894
168,5223896914069332,03/31,557
811,2275018627638097,07/27,034
242,4598881858919981,08/31,258
732,3554954712015629,02/31,574
627,2476885269549320,12/30,712
249,2247143382339122,02/29,197
619,5415611466015395,04/31,679
252,213143719819139,03/32,149
407,4277337171277720,06/32,378
34,3579880195582705,11/27,328
265,30114411962098,09/28,442
593,4029890234664335,01/28,978
893,4892217789415091035,04/31,655
290,2472865379822514,05/29,622
182,4182628881645418283,05/24,003
493,4943890216088212537,02/33,275
920,213199450222768,12/24,592
315,5256780251709256,01/26,043
433,340290643541705,02/29,430
796,6011971437882513,11/31,273
10,3586386282198703,07/25,830
323,3523058316998970,06/25,909
359,3515944448691353,08/27,088
974,4188397709995019,02/34,270
927,3543195570545984,02/28,607
793,3542203740680037,12/25,098
835,30329952626734,12/26,726
345,6500544845603520,02/30,417
891,503832344942,04/24,174
235,3577011228268292,06/26,579
675,213153630091205,02/25,425
82,6579481870134327,08/25,127
129,3520414872738909,01/28,3916
966,4205848486656124,12/28,857
510,213115990250234,05/31,353
39,2235100781338182,04/26,762
665,4181550636538,05/25,639
734,4325519332753671,05/29,570
480,676244136153,11/32,352
59,4377341264304473,04/26,570
418,3539640172951292,07/27,691
264,676255152438,07/32,224
366,502099856531,08/33,189
305,4172190462534,01/34,954
854,180026726222372,01/28,357
711,4216496593135256116,09/26,278
904,4484711856379,10/25,563
600,180014848705466,06/30,137
96,4625127863645,04/25,897
15,377332031917885,04/27,189
380,3586938435077414,12/28,737
823,376578378898531,09/25,6098
756,4947762605069,01/33,892
117,180092359601332,12/27,278
328,3547113811002224,05/29,5058
29,3596605672623915,12/24,160
910,30342200144392,04/30,3923
272,6011786002965471,07/33,668
449,6532335724540004,10/32,386
605,4982098094006582184,03/26,568
717,38780453169370,10/28,1514
32,4842137345719615,06/26,159
498,3518865523971849,09/33,144
840,4159862834831921,11/29,405
654,3574955772933839,03/29,125
606,2256609134549570,09/27,6154
388,3515505859953739,09/24,835
193,30357108668813,09/24,137
196,2227651180643259,12/25,644
749,36623987543995,07/24,804
183,675926232389,05/33,912
776,6545490239048798,08/30,324
615,346572886179010,12/27,848
892,2720012252435169,10/30,317
670,3594082524348707,09/24,884
350,6011960254442535,12/33,106
740,2342338539585056,02/27,345
190,4229644874402011,02/27,456
246,4470302395273,05/29,646
595,3500827346903011,11/27,248
877,342659188743371,05/33,0101
60,4389491729802607,05/31,007
402,349260877483966,04/28,740
9,4269691898271,11/32,614
409,5215562714000196,10/28,9275
136,3503893353049905,12/24,065
554,4742160240472024,06/25,148
210,4500934402596084495,09/32,173
848,372028972425293,07/25,3764
302,4015766825981811779,02/34,459
250,4839309568951,12/24,529
853,4649259750107,07/26,170
234,4245923459130027,04/31,200
894,6011052392094699,01/28,485
11,5217593149748479,04/30,3738
231,3521008326040935,10/33,688
935,4200271722567799369,09/31,902
799,4358265126343630,11/30,7969
919,4464079020768,10/29,538
953,180099234315954,01/29,031
561,4290051163987666,12/25,7648
28,2286291512025558,06/25,571
162,3535613722869771,09/24,774
569,060426358168,10/26,656
948,4935740931240807291,12/29,574
339,3548441376232749,07/28,628
622,3529598129738745,06/31,204
303,4631984451121234,07/25,540
817,345371166303809,02/33,178
861,4716967559481742198,08/25,162
760,4914629483062684383,02/27,3016
913,4452003813968962,12/33,665
392,3580920506241760,07/29,033
570,6011774574910976,01/32,090
815,180013632089418,03/27,691
141,3548122524460578,07/33,904
471,3527374041435527,08/25,827
194,3504891191909578,01/32,733
624,4410243577251988,10/30,810
702,4589661693000,09/31,186
732,3587023116563690,05/28,910
38,6011378573764259,04/31,539
436,30285310912549,01/26,344
928,3558750736930215,11/24,907
445,30588385701030,08/24,043
318,213131741241679,09/29,343
666,3559809312988234,06/32,809
620,630498934888,07/24,388
261,3571325241504038,06/31,264
997,4541249285437,08/24,495
725,3541216545234835,12/27,731
220,3563540377779945,10/29,827
575,2706869987102853,01/27,594
453,2654682120396353,08/25,701
332,4967629658517049,07/27,1293
169,4912390856714484,12/32,630
437,3541756883186295,08/29,5344
459,6592241985191874,08/28,480
486,3538599086607096,05/25,345
630,582256068237,06/32,727
443,4673113919874726503,04/25,650
160,3510861042397242,07/24,128
161,30091828307846,06/26,537
337,4936618578778,03/33,147
875,676329368937,10/27,044
684,3598579080162295,09/27,252
645,4313369246124799,04/28,679
504,180053681496080,11/27,589
513,36211390562685,11/30,007
135,3513135426755029,03/30,131
877,3572078478961780,05/29,087
430,3504009546032935,06/27,434
82,30120206752453,02/28,787
470,4125074766109133,07/30,858
754,4300761194126358217,11/27,244
74,3511560184720752,08/30,126
629,583153239285,06/25,853
435,4307841978430998,07/26,112
322,2638304784577787,02/26,216
441,3520422348687154,10/30,064
212,3525047257353426,01/31,562
829,3504565689386263,05/24,5898
480,30289237624948,10/33,398
235,4249466894374,08/33,2722
215,3507908765841016,08/26,082
482,213144636989393,03/25,825
494,676315449402,12/24,863
545,2718778927615997,05/24,130
724,2231068973849908,11/27,368
495,346040767590051,07/27,774
329,6592077727071747,06/24,451
86,3517530604919668,07/28,460
648,501891207638,07/29,5228
10,2296418966497326,03/29,297
88,4303515807393726,05/32,812
56,4177475263374558,08/30,268
321,4817794503329,03/30,078
689,2226016515826824,08/27,690
502,639032000916,03/25,545
901,30082095097319,09/31,930
84,4641089350869,05/27,245
167,30339884508462,11/30,000
527,630403189941,02/30,871
836,6011332542462412,12/26,413
969,5537354631738947,08/28,394
931,4120973532184335,11/30,766
769,4694539912103095115,02/31,229
98,060460110574,09/25,837
276,4806790162793529,11/25,935
714,4487553976117764,09/32,961
197,180096184240125,05/28,292
792,370356489289056,09/26,251
110,4587813687731405,07/25,722
603,3501827936037278,05/29,051
63,5339980755355009,02/25,490
985,3583282244511781,01/25,389
935,2222086172203587,04/32,993
111,4699800149326606,12/31,335
11,3568413080613998,08/24,621
727,2270923555208752,08/30,2889
198,4253014552641315325,07/32,475
659,4772210432967340,02/27,102
440,676277676778,05/30,195
499,676220410747,12/26,8711
357,3516717790624316,12/25,162
404,370021976411932,06/25,834
585,4535806696507,08/24,352
988,502000785274,06/28,659
226,3533911618778425,09/31,344
64,4906094386385181,07/24,914
100,4066827787596,06/24,002
809,180040614064127,07/30,462
417,6566909572985674,12/33,739
207,4782089147411093,03/29,685
991,38427433244622,07/25,660
490,4583717367169030,01/31,840
568,30404550326670,06/33,670
254,30132931005578,03/26,775
116,376879899657244,12/33,088
613,3567612899793971,06/28,350
657,180059952446928,03/29,196
675,4993673209678064,05/25,912
426,4286675248307,04/31,051
654,6516394585113195,07/32,942
647,4812745476014,01/26,440
45,4419366805936673,01/34,081
854,370445232487792,06/29,615
697,30134703063108,08/31,302
17,4232653040941005,03/24,992
469,3509041051568909,02/30,863
294,2309699512001853,09/28,105
591,4474384697584875,10/30,511
507,213152295999900,01/34,570
945,630437629599,11/32,248
528,6565211379201913,11/28,623
217,5523688453595547,04/30,765
285,5188836830555116,08/31,161
915,213147387496948,08/25,985
907,3583277952171430,02/26,262
257,30579357544532,10/31,230
670,3589054241254499,08/26,002
778,3517976041254153,09/29,140
384,373331311023004,01/28,501
801,3590798173092494,12/32,693
400,3523070945865587,08/24,088
905,4874671572788960474,03/34,667
153,4473650665879427,02/29,905
371,4717840192640428,10/28,977
407,213161410397692,10/27,717
765,30316165253166,11/24,164
900,346097267483104,04/27,677
41,676302178923,12/24,683
999,30093518271092,11/27,309
876,6535682366736771,01/33,1731
843,2257342141446973,12/28,747
356,3547796276808844,05/32,948
978,30006670182691,10/25,146
137,4028367477490851,04/29,604
896,4029353974725428,02/33,377
468,676319476823,03/31,102
304,4905818304425757,11/24,866
65,4117431048370091,08/33,937
256,565830636793,08/30,822
69,3517830623329182,03/26,572
813,4200194813384451,07/28,965
583,371895775944535,02/32,068
894,180052588847288,03/30,494
572,4191046251473405,07/33,203
241,3502244652626566,04/29,800
870,6011960729443100,08/32,370
632,346527138959098,03/33,371
718,581501000169,07/24,301
40,2710838103764023,06/28,477
541,4578073274381970,06/25,777
344,370739853878556,11/33,109
633,676130055210,11/32,508
492,3538227276543356,02/26,730
230,180027598825045,04/26,444
364,2607495982731486,03/32,454
168,4210465658244,07/28,093
703,347513222281580,07/31,760
4,4414166070135,05/33,879
637,3513302678920111,09/31,6372
830,38654657030623,12/24,931
53,341711747950699,03/33,8449
331,2252750375295442,02/33,724
580,4032178542189533,09/25,137
341,375782974318180,10/33,644
977,503845949018,03/27,345
731,379480045249213,02/31,564
938,4930871308291799,02/34,9777
466,344349792857761,09/31,0443
772,213119431799197,08/31,071
852,3566240548753708,07/29,599
451,376542877923661,11/31,177
671,4149002550482404681,07/26,387
177,30278021519398,01/30,308
192,2380157378365443,02/28,821
886,3537127195887044,08/32,951
520,3515645210546515,09/33,941
602,213108440289845,12/26,756
674,30555579597029,01/29,068
